time,velocity,vertical_velocity,altitude,vertical_velocity_2,altitude_2,air_density,pitch,temperature,phi,theta,baro_height
337.618530,nan,-20.271303,1665.091064,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1665.103760
337.781586,nan,-20.367689,1658.418701,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1658.391846
337.941437,nan,-20.374821,1654.903442,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1654.901367
338.103149,nan,-20.416233,1650.136963,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1650.125244
338.302246,nan,-20.420563,1645.972046,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1645.971191
338.464447,nan,-20.437048,1642.077637,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1642.072998
338.626526,nan,-20.491467,1636.840576,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1636.825195
338.820404,nan,-20.425861,1634.470947,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1634.483643
338.982330,nan,-20.438862,1630.702759,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1630.699097
339.144470,nan,-20.429480,1627.720337,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1627.723022
339.338745,nan,-20.397455,1624.530640,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1624.536865
339.499298,nan,-20.295694,1624.925903,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1624.955078
339.733521,nan,-20.253492,1620.870239,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1620.875732
339.929047,nan,-20.345419,1614.702637,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1614.685059
340.093475,nan,-20.360786,1610.829590,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1610.825439
340.261963,nan,-20.331781,1608.346069,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1608.353638
340.453766,nan,-20.479174,1600.763550,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1600.734253
340.627930,nan,-20.521021,1595.920654,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1595.910522
340.791046,nan,-20.574516,1590.706055,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1590.691162
340.982605,nan,-20.429232,1590.404541,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1590.433472
341.150818,nan,-20.440325,1586.604736,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1586.601807
341.346527,nan,-20.445353,1582.483887,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1582.482910
341.544281,nan,-20.430025,1578.800415,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1578.803223
341.780365,nan,-20.482800,1573.118530,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1573.111694
341.974976,nan,-20.554655,1567.389893,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1567.376099
342.139801,nan,-20.631516,1561.375977,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1561.355103
342.376007,nan,-20.506599,1558.533081,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1558.549072
342.568909,nan,-20.464741,1555.610962,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1555.619141
342.764282,nan,-20.522573,1550.221558,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1550.210571
342.959564,nan,-20.434828,1548.326538,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1548.343262
343.125122,nan,-20.554195,1540.902344,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1540.870117
343.285828,nan,-20.561157,1537.348511,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1537.346558
343.447357,nan,-20.480988,1536.882690,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1536.905396
343.604797,nan,-20.513149,1532.450562,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1532.440918
343.798676,nan,-20.571667,1527.043457,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1527.032104
343.961090,nan,-20.564081,1523.969482,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1523.971558
344.160217,nan,-20.390379,1523.891724,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1523.923584
344.353973,nan,-20.554390,1515.927612,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1515.895752
344.515137,nan,-20.584555,1511.535522,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1511.526978
344.752533,nan,-20.522161,1507.652466,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1507.660400
344.911682,nan,-20.459789,1506.677002,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1506.695190
345.107513,nan,-20.233288,1508.092041,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1508.135132
345.369019,nan,-20.199953,1503.240234,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1503.243652
345.548676,nan,-20.421900,1493.263428,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1493.212891
345.742645,nan,-20.462973,1488.299438,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1488.291504
345.904541,nan,-20.522863,1482.863403,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1482.846436
346.113983,nan,-20.414047,1480.832275,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1480.850220
346.313721,nan,-20.527254,1474.153320,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1474.132690
346.550873,nan,-20.620846,1467.776489,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1467.764648
346.713837,nan,-20.559324,1466.567749,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1466.584839
346.907257,nan,-20.606411,1461.434814,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1461.425659
347.150726,nan,-20.399672,1459.574585,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1459.599487
347.314880,nan,-20.481821,1453.395630,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1453.373047
347.509277,nan,-20.396902,1451.477905,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1451.494263
347.746002,nan,-20.364565,1447.172607,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1447.176758
347.939789,nan,-20.486431,1440.245117,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1440.221436
348.103760,nan,-20.470671,1437.430176,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1437.434570
348.349304,nan,-20.401525,1433.441162,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1433.449341
348.542511,nan,-20.376486,1430.115723,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1430.120605
348.700592,nan,-20.455652,1423.946533,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1423.923096
348.936035,nan,-20.253359,1422.440430,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1422.466553
349.135376,nan,-20.343460,1416.323975,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1416.307495
349.303864,nan,-20.484335,1408.296631,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1408.260010
349.538879,nan,-20.060703,1410.440308,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1410.495239
349.694916,nan,-20.188440,1402.424072,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1402.385132
349.887756,nan,-20.111095,1400.442139,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1400.457275
350.123718,nan,-20.039246,1396.866943,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1396.876221
350.286743,nan,-19.963779,1396.237427,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1396.258423
350.477753,nan,-20.180334,1386.966553,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1386.923218
350.641510,nan,-20.085114,1386.958984,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1386.985229
350.831818,nan,-20.164080,1381.131226,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1381.115356
351.020935,nan,-20.081093,1379.452759,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1379.469727
351.183075,nan,-20.163395,1373.288086,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1373.264893
351.373932,nan,-20.033371,1372.722046,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1372.748169
351.542877,nan,-20.089466,1367.516235,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1367.501709
351.704742,nan,-20.094557,1364.083862,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1364.082397
351.943665,nan,-20.170698,1358.074097,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1358.064575
352.145874,nan,-20.050150,1356.696167,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1356.717529
352.341797,nan,-20.058613,1352.565552,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1352.563965
352.501801,nan,-20.131947,1346.692505,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1346.671265
352.693207,nan,-20.038565,1345.182495,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1345.201050
352.854614,nan,-20.108234,1339.462769,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1339.442993
353.015198,nan,-20.064655,1337.804810,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1337.817383
353.174164,nan,-20.019028,1336.294800,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1336.308228
353.408844,nan,-20.132637,1329.725220,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1329.710449
353.569427,nan,-20.178251,1324.847778,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1324.834717
353.730255,nan,-20.186319,1321.312622,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1321.310303
353.927795,nan,-20.079491,1319.836670,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1319.856567
354.123077,nan,-20.080818,1315.883545,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1315.883301
354.406952,nan,-19.997110,1311.114990,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1311.122314
354.646698,nan,-20.136877,1304.117676,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1304.100342
354.809387,nan,-20.123976,1301.294434,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1301.298096
355.002960,nan,-20.099016,1298.010864,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1298.015747
355.167206,nan,-20.067781,1295.784668,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1295.793213
355.329071,nan,-20.082623,1292.010010,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1292.005859
355.631012,nan,-19.850836,1288.220581,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1288.238281
355.839447,nan,-19.898621,1283.077393,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1283.069458
356.034454,nan,-19.914877,1278.804565,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1278.801392
356.203217,nan,-19.938622,1274.671021,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1274.664917
356.439911,nan,-19.693588,1273.917480,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1273.948730
356.645660,nan,-19.850626,1266.471069,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1266.444214
356.809479,nan,-19.845400,1263.399902,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1263.401367
357.044830,nan,-19.735170,1260.534302,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1260.548584
357.290771,nan,-19.733486,1255.705811,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1255.706055
357.484802,nan,-19.798895,1250.281128,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1250.268433
357.647034,nan,-19.778027,1247.805786,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1247.811646
357.880829,nan,-19.827707,1242.356934,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1242.350464
358.074219,nan,-19.778555,1239.729858,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1239.739502
358.273865,nan,-19.824320,1234.728394,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1234.720093
358.514252,nan,-19.844671,1229.643921,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1229.641357
358.676910,nan,-19.866543,1225.648071,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1225.641968
358.867920,nan,-19.810165,1223.274292,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1223.285522
359.107056,nan,-19.714684,1220.049927,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1220.061890
359.270172,nan,-19.748236,1215.662842,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1215.653564
359.462067,nan,-19.742996,1212.004028,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1212.005127
359.697357,nan,-19.731842,1207.541382,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1207.542847
359.887360,nan,-19.851336,1200.747681,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1200.723511
360.048981,nan,-19.778017,1200.147705,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1200.168457
360.249329,nan,-19.668030,1198.696899,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1198.716797
360.404510,nan,-19.764200,1191.924438,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1191.894775
360.558838,nan,-19.764423,1188.865601,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1188.865479
360.714142,nan,-19.703106,1188.164307,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1188.183228
360.905945,nan,-19.724829,1183.842285,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1183.838013
361.068207,nan,-19.727732,1180.539307,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1180.538452
361.269562,nan,-19.610367,1179.219604,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1179.240601
361.506775,nan,-19.783712,1171.774780,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1171.752808
361.665833,nan,-19.694399,1171.911987,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1171.938110
361.825195,nan,-19.741270,1167.056885,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1167.043213
362.062164,nan,-19.823206,1161.055786,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1161.045410
362.260010,nan,-19.730516,1159.306274,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1159.323486
362.448975,nan,-19.785172,1154.169556,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1154.158325
362.691040,nan,-19.632427,1151.740601,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1151.759155
362.849274,nan,-19.636478,1148.483521,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1148.482300
363.039948,nan,-19.676943,1143.715942,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1143.707764
363.282227,nan,-19.583220,1140.394287,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1140.405640
363.442078,nan,-19.610205,1136.281860,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1136.274048
363.635620,nan,-19.602585,1132.673340,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1132.674805
363.871185,nan,-19.580845,1128.411011,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1128.413818
364.067261,nan,-19.572359,1124.774292,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1124.775879
364.267334,nan,-19.608564,1120.029297,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1120.022705
364.458069,nan,-19.673988,1114.635620,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1114.622437
364.650269,nan,-19.557367,1113.755859,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1113.778931
364.808533,nan,-19.575304,1109.994263,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1109.989014
365.033936,nan,-19.502871,1106.878662,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1106.888916
365.196045,nan,-19.494986,1103.995850,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1103.998047
365.354614,nan,-19.532108,1099.531006,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1099.520020
365.548157,nan,-19.601498,1094.048950,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1094.035400
365.802246,nan,-19.185312,1094.887817,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1094.933594
366.011230,nan,-19.339119,1087.659302,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1087.633789
366.168701,nan,-19.362101,1083.751343,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1083.744507
366.361023,nan,-19.364748,1079.961792,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1079.961304
366.521423,nan,-19.375000,1076.485229,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1076.482300
366.712219,nan,-19.320612,1074.162476,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1074.173340
366.871063,nan,-19.391985,1068.462036,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1068.441040
367.067780,nan,-19.336826,1065.955444,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1065.965820
367.232056,nan,-19.331749,1062.953491,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1062.954834
367.429047,nan,-19.150673,1063.427246,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1063.461182
367.593475,nan,-19.251373,1056.820801,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1056.793213
367.788879,nan,-19.162884,1055.186768,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1055.203613
368.026855,nan,-19.069157,1052.126587,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1052.138428
368.199310,nan,-19.099203,1047.902954,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1047.895508
368.391968,nan,-19.109715,1043.963135,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1043.961060
368.627960,nan,-19.187281,1038.190308,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1038.180298
368.823975,nan,-19.076929,1037.065796,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1037.086670
368.994171,nan,-19.144007,1031.673950,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1031.656860
369.244049,nan,-19.131855,1027.066162,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1027.067505
369.404175,nan,-19.130882,1024.037964,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1024.038208
369.564178,nan,-19.141825,1020.579468,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1020.576294
369.723389,nan,-19.218641,1014.713135,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1014.690674
369.887299,nan,-19.140991,1014.246521,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1014.267883
370.134460,nan,-19.076628,1010.468384,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1010.475891
370.298279,nan,-19.092922,1006.779541,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1006.775024
370.489655,nan,-19.177595,1001.000122,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1000.983215
370.725098,nan,-19.018888,999.081726,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,999.102234
370.916138,nan,-19.021191,995.390381,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,995.389893
371.114563,nan,-19.024895,991.529785,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,991.529114
371.356110,nan,-18.912161,988.684143,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,988.697937
371.514709,nan,-18.965851,983.698853,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,983.683044
371.674713,nan,-19.026966,978.444458,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,978.426758
371.869751,nan,-19.072083,973.644409,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,973.635742
372.026398,nan,-19.026888,972.371704,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,972.385376
372.226501,nan,-18.876560,972.005920,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,972.033203
372.386047,nan,-18.970167,965.574158,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,965.546936
372.579987,nan,-18.922796,963.052002,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,963.061157
372.817352,nan,-18.885973,959.152832,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,959.157532
372.976929,nan,-18.954632,953.631531,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,953.611572
373.185181,nan,-18.809483,952.744263,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,952.768494
373.379242,nan,-18.831472,948.557739,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,948.553467
373.540253,nan,-18.841415,945.169250,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,945.166382
373.788239,nan,-18.720430,942.275513,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,942.289490
374.028900,nan,-18.617546,939.379211,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,939.391907
374.229126,nan,-18.730402,933.071045,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,933.050598
374.389526,nan,-18.729492,930.099609,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,930.099854
374.549713,nan,-18.743183,926.603271,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,926.599304
374.744812,nan,-18.760031,922.540039,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,922.536804
374.908264,nan,-18.762417,919.390747,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,919.390076
375.102173,nan,-18.692535,917.459778,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,917.473328
375.304138,nan,-18.707027,913.359009,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,913.356445
375.464417,nan,-18.766184,908.219604,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,908.202576
375.656555,nan,-18.647137,907.577820,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,907.601379
375.818359,nan,-18.691938,902.970459,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,902.957764
376.030090,nan,-18.687887,899.095337,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,899.096008
376.257660,nan,-18.661312,895.309021,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,895.312683
